Timet,Wt,M_Vt,m_ENt,m_ECt,rt,j_NAt,j_Ct,j_It,j_CAt,j_EN_Ct,j_EC_Ct,j_EN_Mmt,j_EC_Mmt,j_EN_Gt,j_EC_Gt,j_Gt,j_VMt,j_EN_Rt,j_EC_Rt,Nt,Ct,It,j_Ot,L_allomt
2134,0.0582803201868835,0.00184151230792651,0.0319111730162768,0.00116239856614742,5.03656449062268e-05,0.000117104261885026,0.00831248886288018,0.00097172135610079,9.49358624996729e-05,0.000705756189840637,5.14743912278278e-05,4.433327576448e-06,1.108331894112e-06,0.000701322862264189,5.03660593337158e-05,5.03656449062267e-05,0,0.000699308236467942,4.14427489077625e-10,5.95701584636505e-06,9.695,0.00397993548956035,0.000122838724726516,6.33544864850498
2135,0.0582895436454796,0.00184160505688151,0.0319502912743337,0.00120580186545059,6.48631540525128e-05,0.000155457397654822,0.0103121561641215,0.000493755745877965,4.89021666678099e-05,0.000876531354980218,6.62386820675658e-05,5.49981685050221e-06,1.37495421262555e-06,0.000871031538129716,6.48637278549402e-05,6.48631540525127e-05,0,0.000868437011967619,5.73802427556065e-10,7.65261150519145e-06,9.58,0.00199411904214876,6.24089281292457e-05,6.33613117023301
2136,0.0582981750561583,0.00184172450919401,0.0320087382311142,0.00118838765436086,6.51069667295751e-05,0.000173921776076393,0.0105056706304373,-0.000892511794909088,-9.08214631164365e-05,0.000894644741662604,6.65082799228993e-05,5.60302456812249e-06,1.40075614203062e-06,0.000889041717094481,6.51075237808687e-05,6.51069667295751e-05,0,0.000886437438425298,5.57051293520417e-10,1.20139451370448e-05,9.665,-0.0035104017753604,-0.000112799706062292,6.33676985009639
2137,0.0583007312694751,0.00184184441829036,0.0320837249682557,0.00103098104035221,5.22474120444941e-05,0.000160071791538384,0.00974824696729431,0.000938917226757101,9.21023958937998e-05,0.000832350608593743,5.35475110613674e-05,5.19906526450583e-06,1.29976631612646e-06,0.000827151543329237,5.2247744745241e-05,5.22474120444941e-05,0,0.000825061646847459,3.32700746909686e-10,1.14687098013003e-05,9.66,0.0038294365037109,0.000118654791624154,6.33695899090066
2138,0.0583127281681892,0.0018419406498946,0.0321523253417647,0.00106948235852409,3.98422579599276e-05,8.31426157986093e-05,0.00715997119837298,0.00101593866913584,9.87731866936175e-05,0.000612611599933711,4.07971931481466e-05,3.81865146392113e-06,9.54662865980283e-07,0.00060879294846979,3.98425302821663e-05,3.98422579599275e-05,0,0.000607199258151396,2.72322238794676e-10,3.46099843318106e-06,9.66,0.00418244531461989,0.000128389383236495,6.33784663695318
2139,0.0583198174922462,0.00184201403696912,0.0321680546687256,0.00112741598656757,3.58079360873082e-05,8.22799943071329e-05,0.00609716145988175,0.000675621029302793,6.60860649873e-05,0.000521871678441849,3.66211633579895e-05,3.25181957985152e-06,8.1295489496288e-07,0.000518619858861997,3.58082084630266e-05,3.58079360873082e-05,0,0.000517187541418505,2.72375718435639e-10,5.18616194978044e-06,9.665,0.00276373348369022,8.53675318402389e-05,6.33837114598422
2140,0.0583259913644328,0.00184207999569003,0.0321927799002219,0.00115684076289543,5.48420233965041e-05,-3.98493638537553e-05,0.0090956760624242,5.0098499158404e-05,5.00426548118778e-06,0.000779074775302068,5.60552192966991e-05,4.85102743478937e-06,1.21275685869734e-06,0.000774223747867278,5.48424624380018e-05,5.48420233965039e-05,0,0.000772030066931425,4.39041497872928e-10,-4.49233902210439e-07,9.63,0.000200614991961935,6.32961124242609e-06,6.3388279080299
2141,0.0583138447114577,0.00184218101908425,0.0320669173041159,0.00110572676072909,6.04853540573313e-05,0.000170137930517822,0.0105055480308375,0.000856623935375866,8.42753111322459e-05,0.000896408565364203,6.18865388261229e-05,5.60295918495143e-06,1.40073979623786e-06,0.000890805606179252,6.0485799029885e-05,6.04853540573312e-05,0,0.000888386192016959,4.44972553771618e-10,1.06407928396095e-05,9.53,0.00348330152307327,0.000108223199800079,6.33792924660655
2142,0.0583257024817213,0.00184229244405543,0.0321382546632381,0.00112804905323589,5.82679990924103e-05,-5.20410056651931e-06,0.00991583910819822,0.000380578974728429,3.7764707944874e-05,0.000847934770620555,5.95905555854923e-05,5.28844774751363e-06,1.32211193687841e-06,0.000842646322873042,5.82684436486139e-05,5.82679990924103e-05,0,0.000840315602909345,4.44556203623629e-10,-6.39258768281219e-08,9.48,0.00153409186823607,4.80940862656435e-05,6.33880653594299
2143,0.0583180686802945,0.00184239979074989,0.0320395272028759,0.00110615787653465,5.83977811920559e-05,0.000135245570113306,0.0101389227933492,3.96230937686705e-05,3.95917432598574e-06,0.000864385779447714,5.9750068317959e-05,5.40742571675058e-06,1.35185642918765e-06,0.000858978353730963,5.83982118887714e-05,5.83977811920559e-05,0,0.000856642442483281,4.30696715467973e-10,5.00665533387772e-06,9.53,0.000158616350182903,5.00647752617397e-06,6.33824176069366
2144,0.0583223634506734,0.00184250738280974,0.0320794941544773,0.00105030277300408,5.6520112267059e-05,9.14941749602826e-05,0.0103469156729169,0.000264038805893657,2.62682028714858e-05,0.000883317089211781,5.79000750432117e-05,5.51835525560695e-06,1.37958881390174e-06,0.000877798733956174,5.652048622931e-05,5.6520112267059e-05,0,0.000875537929465491,3.73962250943061e-10,1.98135152883135e-06,9.595,0.00106157319577342,3.33682826071855e-05,6.33855950568647
2145,0.0583233456454892,0.00184261152153387,0.0320738422401337,0.00101861187416774,4.86016920700219e-05,0.000132088448170357,0.00918080408752809,0.00039582734808002,3.9240592474714e-05,0.000783677621286263,4.98261014428019e-05,4.89642904901342e-06,1.22410726225335e-06,0.00077878119223725,4.86019941805486e-05,4.86016920700219e-05,0,0.00077683712455445,3.02110526699539e-10,6.40862094485388e-06,9.68,0.00159708091540816,5.00223920265028e-05,6.33863217149849
2146,0.0583301701655889,0.00184270107557164,0.0321198476361127,0.00100797713083848,5.25961016889723e-05,0.000151142594887955,0.010042724915162,0.000936934323774826,9.19626172006991e-05,0.000858499440872457,5.39354507925611e-05,5.35612017460406e-06,1.33903004365102e-06,0.000853143320697853,5.25964207489101e-05,5.25961016889723e-05,0,0.000851039476630295,3.19059937785348e-10,7.60092449887075e-06,9.745,0.0038189958058361,0.000118408151456475,6.33913705982717
2147,0.0583409985984583,0.00184279799446479,0.032176736940323,0.00104595156873288,5.25087325710536e-05,0.000122750945847456,0.00965349312164143,0.000626689797909832,6.18577480272402e-05,0.00082662489783359,5.37962074304908e-05,5.14852987762459e-06,1.28713246940615e-06,0.000821476367955966,5.25090749610846e-05,5.25087325710536e-05,0,0.000819376018653124,3.42390031006967e-10,4.36407932180002e-06,9.68,0.00253973431260929,7.91948797311125e-05,6.33993812498395
2148,0.0583476767612339,0.00184289475745187,0.0322086118454497,0.00105395849588946,4.17420380142486e-05,7.29622385058219e-05,0.0076144300375538,0.000862269391594292,8.43029212871132e-05,0.000652656165084945,4.27575713149989e-05,4.06102952417294e-06,1.01525738104323e-06,0.000648595135560772,4.17423139339557e-05,4.17420380142485e-05,0,0.000646925454040204,2.75919707139758e-10,2.29943207242766e-06,9.51,0.00352900348452302,0.000108950602797692,6.34043213804375
2149,0.0583525257806854,0.00184297168363489,0.0322098063744067,0.00109546009981371,4.88665813809306e-05,-1.46014440271956e-05,0.00856882596953075,0.000730128736078621,7.17785596219056e-05,0.000734426648659681,5.00094411211268e-05,4.57004070890009e-06,1.14251017722502e-06,0.000729856607950781,4.88669309439018e-05,4.88665813809306e-05,0,0.000727901944695544,3.49562971193392e-10,-1.96279214941815e-07,9.53,0.00297114779176798,9.2247483409317e-05,6.34079083001799
2150,0.0583470742750044,0.00184306174336065,0.0321143160488213,0.00111717600153104,3.17058218207199e-05,0.000168958631665465,0.00544923831090011,8.29518177988805e-05,8.26968880281135e-06,0.000465644639007785,3.24326244703304e-05,2.90626055420824e-06,7.26565138552061e-07,0.000462738378453577,3.17060593317783e-05,3.17058218207197e-05,0,0.000461470145580756,2.37511058658545e-10,-7.04301128770277e-06,9.55,0.000332820552947441,1.0480116833465e-05,6.3403875702295
2151,0.0583592926471391,0.00184312017914789,0.0322319349617192,0.00109297785864023,5.88445803772604e-05,0.000152069457108043,0.0103424391614501,0.00032721494221676,3.25133508312184e-05,0.00088705489948912,6.02239907353958e-05,5.51596778308518e-06,1.3789919457713e-06,0.000881538931706035,5.88449987896245e-05,5.88445803772601e-05,0,0.000879185148490954,4.18412364387125e-10,6.94009236242159e-06,9.58,0.00131719446994961,4.13454467366008e-05,6.34129137318641
2152,0.0583666040555464,0.00184322863678142,0.0322863194782924,0.00106520327948373,5.15941240827549e-05,0.000153660688441385,0.00930997599830304,-0.000309176300056274,-3.11274669676506e-05,0.000799893874100747,5.28358011196183e-05,4.96532073910136e-06,1.24133018477534e-06,0.000794928553361646,5.15944709348429e-05,5.15941240827548e-05,0,0.000792864788398336,3.46852088080351e-10,1.18059442089443e-05,9.61,-0.00122854541314196,-3.90602822089403e-05,6.34183217514077
2153,0.0583715069503145,0.00184332373654842,0.0323519988178182,0.000981185365333162,4.03717751810429e-05,0.000103652484791777,0.00792438152402863,-0.000179268622707364,-1.80095219730927e-05,0.000682346138841268,4.14285878371223e-05,4.22633698964944e-06,1.05658424741236e-06,0.000678119801851619,4.03720035897099e-05,4.03717751810429e-05,0,0.000676504930844378,2.28408667027585e-10,4.72564041523712e-06,9.56,-0.000713844713141207,-2.26465193788107e-05,6.34219481477859
2154,0.058373446584808,0.00184339815479989,0.0323808534939057,0.000921707848895767,4.66741537679245e-05,-1.66788079672914e-05,0.00976852514061728,0.000567127892333904,5.60551377028294e-05,0.00084199050391497,4.79768556680125e-05,5.20988029551991e-06,1.30247007387998e-06,0.00083678062361945,4.66743855941325e-05,4.66741537679244e-05,0,0.000834913657468733,2.31826208098686e-10,-1.96638310866429e-07,9.45,0.0022951614473959,7.16406044581817e-05,6.34233827598285
2155,0.0583657888198728,0.00184348419384883,0.0322720951248102,0.000929743319640303,5.02456714045775e-05,0.000158955463753639,0.0104227021287471,0.000698602962060319,6.89270891744719e-05,0.000895344996593434,5.16356208613962e-05,5.55877470124982e-06,1.38969367531245e-06,0.000889786221892184,5.02459271860837e-05,5.02456714045775e-05,0,0.000887776395036001,2.55781506232019e-10,8.0282828078082e-06,9.56,0.00283238107544855,8.82499556686681e-05,6.34177187578563
2156,0.0583757467381535,0.00184357682094987,0.0323330828144156,0.000946988302579405,3.85855146243661e-05,8.84724870686952e-05,0.00785440881298978,0.000410285450625932,4.05998493521437e-05,0.000675971774402497,3.96329723852684e-05,4.18901820732262e-06,1.04725455183065e-06,0.000671782756195175,3.85857178334377e-05,3.8585514624366e-05,0,0.000670239335610202,2.0320907170103e-10,3.22347846795511e-06,9.645,0.00165846825914827,5.18380895412074e-05,6.34250840027384
2157,0.0583794911058127,0.00184364795631026,0.0323475513404912,0.000947918822403447,4.20904775503439e-05,0.000101718219820304,0.00855924332033691,0.000825402997755707,8.096542603553e-05,0.000736960007203687,4.32319319558425e-05,4.56492995909088e-06,1.14123248977272e-06,0.000732395077244597,4.20906994660698e-05,4.20904775503439e-05,0,0.000730711458142583,2.21915725900879e-10,3.66068518066372e-06,9.7,0.0033665418812543,0.000104272930795766,6.34278533718567
2158,0.0583861277055422,0.00184372555633317,0.0323685883415526,0.000985612617851374,5.02383665298875e-05,0.000250842352658376,0.00981564375614778,0.000796540854457218,7.83703378334569e-05,0.000845623308044649,5.15474056559229e-05,5.23501021490125e-06,1.30875255372531e-06,0.000840388297829748,5.02386531021976e-05,5.02383665298874e-05,0,0.000838378763168553,2.86572310159554e-10,-1.15003114141932e-05,9.895,0.00323872806214108,0.00010062456538817,6.34327617233664
2159,0.0584062866801995,0.00184381818209345,0.0325267221280129,0.00101238629237603,5.09994054687053e-05,0.000155062249880722,0.0096944084799464,-0.000114462682415597,-1.14737388284926e-05,0.000839214071857588,5.22922976730382e-05,5.17035139316285e-06,1.29258784829071e-06,0.000834043720464425,5.09997098247475e-05,5.09994054687053e-05,0,0.000832003744245677,3.04356042193194e-10,9.98445242733272e-06,10.145,-0.000456772100513965,-1.44588026850106e-05,6.34476699730104
2160,0.0584120074188636,0.00184391221572453,0.0325897148323668,0.000948568898695926,4.8453382912375e-05,8.8496898397561e-05,0.00984623232763975,0.000559518085857349,5.5316545444547e-05,0.000854116695156181,4.97664659576095e-05,5.25132411553424e-06,1.31283102888356e-06,0.000848865371040647,4.84536349287259e-05,4.8453382912375e-05,0,0.000846927235724152,2.52016350923447e-10,2.04045766774503e-06,10.125,0.00226380071034224,7.06569304143714e-05,6.34519003551972
2161,0.0584146478466642,0.00184400155950918,0.0325847504658281,0.000954073243625512,4.23279955847845e-05,2.88541885602697e-05,0.00855057736123563,0.000840172439500088,8.23845835284344e-05,0.000741603261403206,4.34682954681743e-05,4.56030810704674e-06,1.14007702676169e-06,0.000737042953296159,4.23282184414126e-05,4.23279955847845e-05,0,0.000735349833472769,2.22856628164208e-10,5.07433935415924e-07,10.075,0.00342805735374543,0.000106093206322128,6.34538528589127
2162,0.0584140617496016,0.00184407961239904,0.0325324369959368,0.000992949348248694,5.20673240911577e-05,0.000109824518379356,0.0100959545531339,0.000729246565202222,7.18762254941934e-05,0.000874162173263387,5.34137499330972e-05,5.38450931489284e-06,1.34612732872321e-06,0.000868777663948495,5.2067622604374e-05,5.20673240911576e-05,0,0.000866694970984849,2.98513216404029e-10,2.98129697945734e-06,9.795,0.00295974364019264,9.20857197894238e-05,6.34534194631321
2163,0.0584195154029385,0.00184417562868987,0.0325464309379986,0.00101136039225616,4.86430253371178e-05,0.000145681610929159,0.00925609480999984,0.000555151055636479,5.48503675192866e-05,0.000801757810730766,4.98774607006965e-05,4.9365841011931e-06,1.23414602529828e-06,0.000796821226629573,4.86433146753982e-05,4.86430253371178e-05,0,0.000794875505616089,2.89338280392356e-10,9.23431346121469e-06,9.75,0.00224756457288089,7.01061365282124e-05,6.34574521721442
2164,0.0584283787482636,0.00184426533497171,0.0326041595363867,0.00101628436385002,5.22241891056043e-05,0.000158949541445597,0.00988822735731313,0.000832297548757851,8.18394891513451e-05,0.000858023555656465,5.35429321068278e-05,5.27372147403619e-06,1.31843036850905e-06,0.000852749834182429,5.22245017383187e-05,5.22241891056042e-05,0,0.000850660866618205,3.12632714489125e-10,1.02376326682921e-05,9.73,0.00338619375171492,0.000105100325257324,6.34640059246637
2165,0.0584394484613932,0.00184436165023332,0.032668977576339,0.00104452812763718,4.98826247888866e-05,0.00013621246494161,0.00918348396566696,0.000651350024154225,6.42151884626567e-05,0.000798410503487578,5.1107403980197e-05,4.89785831814765e-06,1.22446457953691e-06,0.00079351264516943,4.98829394006601e-05,4.98826247888866e-05,0,0.000791517340177875,3.14611773461761e-10,7.17553931904157e-06,9.645,0.00264289014936086,8.22425698720453e-05,6.34721906683355
2166,0.0584479204123566,0.00184445365183349,0.0327175155296024,0.00105758409146556,5.59645644644459e-05,0.000151788626518569,0.0101730413746908,0.000704276235084525,6.94564517096411e-05,0.000885733387035622,5.73213310264228e-05,5.42562229543094e-06,1.35640557385774e-06,0.000880307764740191,5.59649254525651e-05,5.59645644644459e-05,0,0.000878069182161613,3.60988119150823e-10,7.34382310195439e-06,9.48,0.00285665803377318,8.89128770309567e-05,6.34784543397488
2167,0.05845728686953,0.00184455687587879,0.0327720020115239,0.00106966034980502,5.83778755099852e-05,0.000171240856337475,0.0104891810624209,0.00043968250679851,4.35986419387913e-05,0.000914757446908507,5.97768171698276e-05,5.59423013851771e-06,1.39855753462943e-06,0.000909163216769989,5.83782596351982e-05,5.83778755099852e-05,0,0.00090682810174959,3.84125213028722e-10,1.11071959281573e-05,9.38,0.00177359907078482,5.55037295012027e-05,6.3485379020032
2168,0.0584668448544388,0.00184466455719046,0.0328427175526738,0.00105342007578794,4.10617328347487e-05,9.61062547227962e-05,0.00749424676145788,0.000333177182191425,3.30208571874639e-05,0.000655001928224742,4.20612264989464e-05,3.99693177682872e-06,9.99232944207179e-07,0.000651004996447913,4.10619935547392e-05,4.10617328347486e-05,0,0.000649362527134528,2.60719990661086e-10,4.46767391730413e-06,9.365,0.00134466487725992,4.20546468825916e-05,6.34924449328051
2169,0.0584711518252716,0.00184474030231368,0.0328668995746992,0.00104433668587073,5.70532738379531e-05,0.00033179985110017,0.010505583630974,0.000293619042286097,2.91967582077508e-05,0.000918887440567273,5.84543737434902e-05,5.60297817380812e-06,1.40074454345203e-06,0.000913284462393465,5.70536292000382e-05,5.7053273837953e-05,0,0.00091100233143995,3.55362085142582e-10,-6.81660041890082e-06,9.445,0.00118107812531388,3.70569598671125e-05,6.34956288181584
2170,0.05849587180333,0.00184484555078731,0.0330978389193064,0.00101501980733395,5.19706042939741e-05,0.000125996422611357,0.0098527677186059,0.000482200797272406,4.77476428303315e-05,0.000867894105436638,5.32846078003326e-05,5.25480967048178e-06,1.31370241762045e-06,0.000862639295766156,5.19709053827121e-05,5.19706042939741e-05,0,0.000860560471594397,3.01088738054905e-10,4.43281389207083e-06,9.53,0.0019478691827332,6.08564030407628e-05,6.3513901368173
2171,0.0585016796401169,0.00184494142852541,0.0331287255462267,0.00100943036215106,5.42536967371534e-05,9.69371229985896e-05,0.0103439458648384,-0.000264937416322903,-2.66321557673873e-05,0.000912020665316182,5.56331997719756e-05,5.51677135825914e-06,1.37919283956478e-06,0.000906503893957923,5.42540069324109e-05,5.42536967371534e-05,0,0.000904333746088436,3.10195257446823e-10,2.20428263885454e-06,9.58,-0.00105434870104172,-3.34241716737887e-05,6.35181940559002
2172,0.0585000001101641,0.00184504152341817,0.0331257450195596,0.000927110520458682,5.04816013469898e-05,0.000174064600119551,0.0105021729294726,0.000672492478931237,6.63904023740283e-05,0.000926040605457678,5.18821335572112e-05,5.60115913205451e-06,1.40028978301363e-06,0.000920439446325623,5.04818437741976e-05,5.04816013469898e-05,0,0.000918420182271744,2.42427207743589e-10,1.20949193946937e-05,9.48,0.0027248665450728,8.48369862504737e-05,6.3516952695879
2173,0.0585110203346077,0.00184513466406883,0.0331986749376116,0.000941572205436287,3.51441875910714e-05,0.000110590760824713,0.00719612912368003,0.000853696165369096,8.33766670973093e-05,0.00063590515731724,3.61038449723478e-05,3.83793569456756e-06,9.59483923641889e-07,0.000632067221622673,3.51443610487059e-05,3.51441875910713e-05,0,0.000630661454119032,1.73457634608282e-10,8.29468171896449e-06,9.48,0.00349777474431772,0.000107704915168468,6.35250976636855
2174,0.058519788315274,0.00184519950982759,0.0332397891093665,0.000988812092882902,4.63935731221818e-05,0.000104242248026127,0.00903437868165997,-0.000518123421779604,-5.24233704912747e-05,0.00079926016648323,4.75984095544348e-05,4.81833549806842e-06,1.20458387451711e-06,0.000794441830985162,4.63938256799177e-05,4.63935731221818e-05,0,0.000792586088060276,2.5255773597547e-10,3.40904551425077e-06,9.58,-0.00204899167177767,-6.53580182625835e-05,6.35315776646318
2175,0.0585186344683511,0.00184528511522598,0.033256556557577,0.000888744665613019,2.90488807234087e-05,0.000107468029197477,0.0063115057147116,0.000777148702286172,7.58338776242925e-05,0.000558764482295614,2.98905417343716e-05,3.36613652150829e-06,8.41534130377073e-07,0.000555398345774106,2.90490076039945e-05,2.90488807234086e-05,0,0.000554236390545173,1.26880585895548e-10,1.43198368546185e-05,9.595,0.00318708118029113,9.80222911894273e-05,6.35307249285079
2176,0.0585275150278878,0.00184533871869319,0.0333031067902248,0.000934662298657683,5.09044205113548e-05,-0.00019146740406179,0.0105022990719558,0.000749068575693437,7.38432176198432e-05,0.000930995930232562,5.23049730259172e-05,5.6012264048513e-06,1.40030660121283e-06,0.00092539470382771,5.09046664247044e-05,5.09044205113547e-05,0,0.00092335852700726,2.45913349694604e-10,-1.19216075233577e-06,9.61,0.00303963422557945,9.4485133376176e-05,6.35372878565381
2177,0.0585024721548151,0.00184543265459131,0.0330099708548846,0.000956153186130936,5.20987038790931e-05,0.000168722774166234,0.0105008469459953,0.00077364561330116,7.62304820527747e-05,0.000922633999602276,5.34990853047506e-05,5.60045193837014e-06,1.40011298459254e-06,0.000917033547663905,5.20989723201581e-05,5.20987038790931e-05,0,0.000914949599508742,2.68441064969966e-10,1.02146840445724e-05,9.58,0.00314086280839377,9.75753627801892e-05,6.35187798087322
2178,0.058513535062282,0.00184552879924071,0.0330777944923098,0.000978835010134212,5.31175550761874e-05,9.46335413174743e-05,0.0104518532284846,0.000957123250922561,9.39760839000415e-05,0.000920174369016121,5.45114215671221e-05,5.57432195669033e-06,1.39358048917258e-06,0.000914600047059431,5.31178410779495e-05,5.31175550761874e-05,0,0.000912475344856383,2.86001762068088e-10,2.06797682761131e-06,9.495,0.00389991964020184,0.000120774282449197,6.35269562120012
2179,0.0585182204423933,0.00184562682921835,0.0330717244634111,0.00101824793654616,5.38208940263411e-05,0.000160029152765002,0.0101704230453804,0.000412871653400716,4.09509328492567e-05,0.000895162564826588,5.517726483308e-05,5.42422585551311e-06,1.35605646387828e-06,0.000889738338971075,5.38212083692017e-05,5.38208940263411e-05,0,0.000887585503210021,3.14342860572301e-10,9.22266442329302e-06,9.38,0.00166500489681064,5.20909905531443e-05,6.35304189464981
2180,0.0585267500679446,0.00184572616250434,0.033133638054461,0.00100396708445662,4.44694020415951e-05,0.000139036011777887,0.00852575217429183,0.000555607698242525,5.48388297699219e-05,0.000751831096827542,4.56064204115756e-05,4.5470680198842e-06,1.13676700497105e-06,0.000747284028807658,4.44696534066045e-05,4.44694020415951e-05,0,0.000745505252725995,2.51365009441341e-10,1.10419517508332e-05,9.395,0.00225177966537419,7.0097802495178e-05,6.35367225468973
2181,0.0585355116166463,0.00184580824084312,0.033190324263793,0.00101315507422756,4.28509137212102e-05,9.92127137048729e-05,0.00813913984653727,0.000656658314596537,6.46135470048255e-05,0.00071895296985551,4.39363783501466e-05,4.34087476730541e-06,1.08521869182635e-06,0.000714612095088204,4.28511596583203e-05,4.28509137212102e-05,0,0.000712898058539356,2.45937110127516e-10,3.9017057234409e-06,9.515,0.00266971122567177,8.28383825921197e-05,6.35431972387708
2182,0.0585412005474503,0.00184588733541279,0.0332107700246063,0.00103378904960497,4.26011557721831e-05,-9.97151837634506e-05,0.00792635656768013,0.000251266406767033,2.49664977111195e-05,0.000700559625576691,4.36582578625566e-05,4.22739034502193e-06,1.05684758625548e-06,0.000696332235231669,4.26014102763011e-05,4.26011557721831e-05,0,0.000694628189000782,2.54504117961989e-10,-9.65325736563477e-07,9.63,0.00101147842306486,3.1694229041917e-05,6.35474011328249
2183,0.0585250605938031,0.00184596597234671,0.0330342457681798,0.0010150534778989,5.42082117717315e-05,0.000104771106163917,0.0102766322072254,0.00124967010537454,0.000121978782678304,0.000903491426435067,5.55787447444478e-05,5.48087073141172e-06,1.37021768285293e-06,0.000898010555703655,5.42085270615949e-05,5.42082117717314e-05,0,0.000895842227232787,3.15289863437966e-10,2.59948140060765e-06,9.925,0.00512328178308423,0.000157622219538222,6.35354740077781
2184,0.0585324803668368,0.00184606603886106,0.0330399927250278,0.00108139877535974,5.33788532490705e-05,0.000144210466868382,0.00948450933704703,0.000104297704227009,1.04065911375317e-05,0.000833884715412814,5.46438078819057e-05,5.0584051836236e-06,1.2646012959059e-06,0.000828826310229191,5.33792065859998e-05,5.33788532490705e-05,0,0.000826691156099228,3.53336929335914e-10,7.92718397515032e-06,9.925,0.000418110378464257,1.31595215964659e-05,6.35409572122125
2185,0.0585383937748596,0.00184616457974923,0.0330925768800497,0.00103710415279207,5.66285270586477e-05,0.000118308234328496,0.0105018090153581,-0.000292629438199381,-2.94293618041065e-05,0.000924877846298697,5.80291112980969e-05,5.60096503541067e-06,1.40024125885267e-06,0.000919276881263286,5.66288700392443e-05,5.66285270586477e-05,0,0.00091701174018094,3.42980596540184e-10,3.22443237108443e-06,9.86,-0.00116403068696616,-3.69191327898486e-05,6.35453270555907
2186,0.0585385429378817,0.00184626912533009,0.033109443850357,0.000949587258691825,4.50597558717978e-05,0.000115235317769727,0.00914653456141113,-0.000220730621706674,-2.21816761167544e-05,0.000806072590225529,4.62795213944722e-05,4.8781519697666e-06,1.21953799244165e-06,0.000801194438255762,4.50599834020306e-05,4.50597558717978e-05,0,0.000799392048020891,2.27530232800371e-10,4.25565658628264e-06,9.58,-0.000878681494717374,-2.78468953855696e-05,6.35454372810758
2187,0.0585400905185799,0.00184635231776615,0.0331365675176631,0.000881083477787752,4.69167365171141e-05,0.000111931842237638,0.0102848341006966,0.000430887603459957,4.2726735346922e-05,0.000907256310233671,4.82882505610093e-05,5.48524508071964e-06,1.37131127017991e-06,0.000901771065152951,4.69169392908294e-05,4.69167365171141e-05,0,0.000899894395692266,2.0277371533988e-10,2.9843764555622e-06,9.665,0.0017381142236993,5.43621542606017e-05,6.35465808757921
2188,0.058543825454365,0.00184643894259136,0.0331495933461828,0.000875480807508632,4.58950986470644e-05,0.000128273855422778,0.0101270963972957,0.000449670632338886,4.45668967290475e-05,0.000893702972616234,4.72455738385472e-05,5.40111830105484e-06,1.35027957526371e-06,0.000888301854315179,4.58952942632835e-05,4.58950986470644e-05,0,0.000886466050369296,1.95616219098407e-10,4.31793355657312e-06,9.71,0.00181479893068315,5.67330429136715e-05,6.35493407908703
2189,0.0585494397365155,0.00184652368508878,0.0331804622704649,0.000872762126175705,3.88405160190396e-05,0.000131212684188736,0.00859791088319425,0.000955155573202326,9.3423641624598e-05,0.00075946503898095,3.99870683681075e-05,4.58555266081665e-06,1.14638816520416e-06,0.000754879486320133,3.88406802029033e-05,3.88405160190396e-05,0,0.000753325865679372,1.64183863776886e-10,8.05073894484391e-06,9.665,0.00390743901011898,0.000120505783499745,6.35534893352777
2190,0.0585595036939104,0.00184659540502155,0.0332289144485078,0.000926164948666331,4.85892356266465e-05,0.000166977577311879,0.0101190825340121,0.00144472555968979,0.000140437338904804,0.000895041811053732,4.99386780878621e-05,5.3968442453753e-06,1.34921106134383e-06,0.000889644966808356,4.85894670265183e-05,4.85892356266464e-05,0,0.000887701397383291,2.31399871818496e-10,1.17908422136262e-05,9.5,0.00594876613894574,0.000182261254218392,6.35609255467925
2191,0.0585742661737828,0.00184668512968079,0.0332981669048572,0.00101661881609624,4.72243351771443e-05,-5.79586434717711e-05,0.00893853049530034,0.00158673317496022,0.000153209008481917,0.000792125364175427,4.8416410461147e-05,4.76721646712841e-06,1.1918041167821e-06,0.000787358147708299,4.72246063443649e-05,4.72243351771443e-05,0,0.000785469174301213,2.71167220608818e-10,-6.12077307528568e-07,9.395,0.0065805639132032,0.000200151734501461,6.35718327366434
2192,0.058568401776599,0.00184677233815832,0.0331534326702864,0.00112136364901979,5.98034872042765e-05,0.000163714501798002,0.0102391271358031,0.000457416257925947,4.53321128615784e-05,0.000903249913521334,6.11691276635459e-05,5.46086803988247e-06,1.36521700997062e-06,0.000897789045481451,5.98039106535752e-05,5.98034872042765e-05,0,0.000895396905993282,4.23449298784801e-10,9.96605043358116e-06,9.33,0.00184615986548796,5.7687018367778e-05,6.35674999590413
2193,0.0585774398506204,0.00184688278158422,0.0332177717830705,0.00110545995386555,6.044702536233e-05,0.000143932245223031,0.0105014752778671,0.000744149404891601,7.33650221489854e-05,0.000928220414927551,6.18476361903827e-05,5.60078705155711e-06,1.40019676288928e-06,0.000922619627875993,6.04474394274934e-05,6.044702536233e-05,0,0.0009202017468615,4.14065163409296e-10,5.44395581476118e-06,9.465,0.0030193892572074,9.38633584752907e-05,6.35741774784442
2194,0.0585857927391863,0.00184699442015456,0.0332596572700479,0.00111691089071693,3.27339872408825e-05,8.07639919792081e-05,0.00562730934246054,-0.000149448225965013,-1.5025800210433e-05,0.000498010980049793,3.34845236121231e-05,3.00123177574648e-06,7.50307943936621e-07,0.000495009748274047,3.27342156681865e-05,3.27339872408819e-05,0,0.000493700388784431,2.28427304645889e-10,6.35292655692489e-06,9.495,-0.000594634482689873,-1.88488974706499e-05,6.35803484759343
